attendance,internal_marks,previous_score,study_hours,result
95,90,88,6,Pass
85,80,75,4,Pass
78,70,68,3,Pass
88,85,80,5,Pass
92,88,85,6,Pass
75,70,65,3,Pass
80,75,70,4,Pass
70,60,58,2,Fail
65,55,50,2,Fail
60,50,48,2,Fail
55,45,42,1,Fail
50,40,38,1,Fail
45,35,32,1,Fail
90,85,80,5,Pass
85,80,78,4,Pass
82,78,75,3,Pass
78,72,70,3,Pass
75,68,65,3,Pass
70,65,60,2,Fail
68,60,55,2,Fail
65,58,52,2,Fail
62,55,50,2,Fail
58,50,45,1,Fail
95,92,90,7,Pass
90,88,85,6,Pass
88,82,80,5,Pass
85,80,78,4,Pass
82,78,75,4,Pass
78,72,70,3,Pass
75,68,65,3,Pass
72,65,60,2,Fail
70,60,58,2,Fail
68,55,52,2,Fail
65,50,48,2,Fail
60,48,45,1,Fail
92,88,85,6,Pass
88,85,82,5,Pass
85,80,78,4,Pass
80,75,70,3,Pass
78,70,68,3,Pass
75,68,65,3,Pass
72,65,60,2,Fail
70,60,55,2,Fail
68,55,50,2,Fail
65,50,48,1,Fail
60,45,42,1,Fail
55,40,38,1,Fail
50,35,32,1,Fail
